pid	ppid	status_name	stat_comm	user	kthread	state	policy	priority	nice	threads	rss_kb	vsz_kb	pss_kb	socket_count	fd_devices	exe	cmdline	cgroup
4369	2	irq/552-virtio_dev_59	irq/552-virtio_dev_59	root	1		FF	90	-	1	0	0						
4370	2	irq/553-virtio_dev_5a	irq/553-virtio_dev_5a	root	1		FF	90	-	1	0	0						
4371	2	irq/554-virtio_dev_5b	irq/554-virtio_dev_5b	root	1		FF	90	-	1	0	0						
4372	2	irq/555-virtio_dev_5c	irq/555-virtio_dev_5c	root	1		FF	90	-	1	0	0						
4373	2	irq/556-virtio_dev_5d	irq/556-virtio_dev_5d	root	1		FF	90	-	1	0	0						
4560	1	amblightserver		root	0		TS	19	0	46	42192	1209224		27	/dev/shm/fastdds_port7431;/dev/shm/fastdds_port7430;/dev/shm/fastdds_b908146d0f0336ec;/dev/shm/fastdds_port7429;/dev/shm/fastdds_port7428;/dev/shm/fastdds_19a0f3a64139b440;/dev/shm/fastdds_port7415;/dev/shm/fastdds_port7414;/dev/shm/fastdds_fa031f2a34f80fdd;/dev/shm/fastdds_port7411;/dev/shm/fastdds_port7410;/dev/shm/fastdds_a842883fbd3694ce;/dev/shm/fastdds_port7417;/dev/shm/fastdds_port7416;/dev/shm/fastdds_4b80b252e9f3622a;/dev/shm/fastdds_port7421;/dev/shm/fastdds_port7420;/dev/shm/fastdds_002e1f969f48e96b;/dev/shm/fastdds_port7425;/dev/shm/fastdds_port7424;/dev/shm/fastdds_8c4d61ed1364a699;/dev/shm/fastdds_port7413;/dev/shm/fastdds_ed3c01aa2bc8606d;/dev/shm/fastdds_port7412;/dev/shm/fastdds_port7419;/dev/shm/fastdds_port7418;/dev/shm/fastdds_0b5ff3e7ee93a96e;/dev/shm/fastdds_port7423;/dev/shm/fastdds_port7427;/dev/shm/fastdds_port7422;/dev/shm/fastdds_16a1a7d344778c31;/dev/shm/fastdds_port7426;/dev/shm/fastdds_404bf134ee3aa057;/dev/shm/fastdds_port7400;/dev/shm/vcore_env;/dev/shm/fastdds_8c4d61ed1364a699_el;/dev/shm/fastdds_port7424_el;/dev/shm/fastdds_port7400_sl;/dev/shm/fastdds_port7425_el;/dev/shm/fastdds_404bf134ee3aa057_el;/dev/shm/fastdds_port7426_el;/dev/shm/fastdds_port7427_el	/usr/bin/amblightserver	/usr/bin/amblightserver	
4561	1	clusterchime		root	0		TS	19	0	29	63664	1155360		21	/dev/shm/fastdds_b908146d0f0336ec;/dev/shm/fastdds_4b80b252e9f3622a;/dev/shm/fastdds_404bf134ee3aa057;/dev/shm/fastdds_8c4d61ed1364a699;/dev/shm/fastdds_16a1a7d344778c31;/dev/shm/fastdds_002e1f969f48e96b;/dev/shm/fastdds_port7431;/dev/shm/fastdds_port7430;/dev/shm/fastdds_port7429;/dev/shm/fastdds_0b5ff3e7ee93a96e;/dev/shm/fastdds_19a0f3a64139b440;/dev/shm/fastdds_fa031f2a34f80fdd;/dev/shm/fastdds_ed3c01aa2bc8606d;/dev/shm/fastdds_a842883fbd3694ce;/dev/shm/fastdds_port7428;/dev/shm/vcore_env;/dev/shm/fastdds_port7427;/dev/shm/fastdds_port7426;/dev/shm/fastdds_port7425;/dev/shm/fastdds_port7424;/dev/shm/fastdds_port7423;/dev/shm/fastdds_port7422;/dev/shm/fastdds_port7421;/dev/shm/fastdds_port7420;/dev/shm/fastdds_port7419;/dev/shm/fastdds_port7418;/dev/shm/fastdds_port7417;/dev/shm/fastdds_port7416;/dev/shm/fastdds_port7415;/dev/shm/fastdds_port7414;/dev/shm/fastdds_port7413;/dev/shm/fastdds_port7412;/dev/shm/fastdds_port7400;/dev/shm/fastdds_port7411;/dev/shm/fastdds_port7410;/dev/shm/fastdds_a842883fbd3694ce_el;/dev/shm/fastdds_port7410_el;/dev/shm/fastdds_port7400_sl;/dev/shm/fastdds_port7411_el	/usr/bin/clusterchime	/usr/bin/clusterchime	
4562	1	clusterservice		root	0		TS	19	0	144	49132	9049552		117	/dev/shm/fastdds_b908146d0f0336ec;/dev/shm/fastdds_4b80b252e9f3622a;/dev/shm/fastdds_404bf134ee3aa057;/dev/shm/fastdds_8c4d61ed1364a699;/dev/shm/fastdds_16a1a7d344778c31;/dev/shm/fastdds_0b5ff3e7ee93a96e;/dev/shm/fastdds_fa031f2a34f80fdd;/dev/shm/fastdds_a842883fbd3694ce;/dev/shm/fastdds_ed3c01aa2bc8606d;/dev/shm/fastdds_19a0f3a64139b440;/dev/shm/fastdds_002e1f969f48e96b;/dev/shm/vcore_env;/dev/shm/fastdds_port7431;/dev/shm/fastdds_port7430;/dev/shm/fastdds_port7429;/dev/shm/fastdds_port7428;/dev/shm/fastdds_port7427;/dev/shm/fastdds_port7426;/dev/shm/fastdds_port7425;/dev/shm/fastdds_port7424;/dev/shm/fastdds_port7423;/dev/shm/fastdds_port7422;/dev/shm/fastdds_port7419;/dev/shm/fastdds_port7418;/dev/shm/fastdds_port7415;/dev/shm/fastdds_port7414;/dev/shm/fastdds_port7411;/dev/shm/fastdds_port7410;/dev/shm/fastdds_port7413;/dev/shm/fastdds_port7412;/dev/shm/fastdds_port7421;/dev/shm/fastdds_port7417;/dev/shm/fastdds_port7420;/dev/shm/fastdds_port7400;/dev/shm/fastdds_port7416;/dev/shm/fastdds_0b5ff3e7ee93a96e_el;/dev/shm/fastdds_port7418_el;/dev/shm/fastdds_port7400_sl;/dev/shm/fastdds_port7419_el;/dev/shm/fastdds_002e1f969f48e96b_el;/dev/shm/fastdds_port7420_el;/dev/shm/fastdds_port7421_el	/usr/bin/clusterservice	/usr/bin/clusterservice	
4575	1	dmpolicy		root	0		TS	19	0	35	29320	980804		28	/dev/shm/fastdds_b908146d0f0336ec;/dev/shm/fastdds_4b80b252e9f3622a;/dev/shm/fastdds_404bf134ee3aa057;/dev/shm/fastdds_8c4d61ed1364a699;/dev/shm/fastdds_16a1a7d344778c31;/dev/shm/fastdds_002e1f969f48e96b;/dev/shm/fastdds_port7431;/dev/shm/fastdds_0b5ff3e7ee93a96e;/dev/shm/fastdds_19a0f3a64139b440;/dev/shm/fastdds_fa031f2a34f80fdd;/dev/shm/fastdds_a842883fbd3694ce;/dev/shm/fastdds_ed3c01aa2bc8606d;/dev/shm/fastdds_port7430;/dev/shm/vcore_env;/dev/shm/fastdds_port7429;/dev/shm/fastdds_port7428;/dev/shm/fastdds_port7427;/dev/shm/fastdds_port7426;/dev/shm/fastdds_port7425;/dev/shm/fastdds_port7424;/dev/shm/fastdds_port7423;/dev/shm/fastdds_port7422;/dev/shm/fastdds_port7421;/dev/shm/fastdds_port7420;/dev/shm/fastdds_port7419;/dev/shm/fastdds_port7418;/dev/shm/fastdds_port7417;/dev/shm/fastdds_port7416;/dev/shm/fastdds_port7415;/dev/shm/fastdds_port7414;/dev/shm/fastdds_port7411;/dev/shm/fastdds_port7410;/dev/shm/fastdds_port7400;/dev/shm/fastdds_port7413;/dev/shm/fastdds_port7412;/dev/shm/fastdds_ed3c01aa2bc8606d_el;/dev/shm/fastdds_port7412_el;/dev/shm/fastdds_port7400_sl;/dev/shm/fastdds_port7413_el	/usr/bin/dmpolicy	/usr/bin/dmpolicy	
4589	1	ecuinfobe		root	0		TS	19	0	17	20476	564908		27	/dev/shm/vcore_env	/usr/bin/ecuinfobe	/usr/bin/ecuinfobe	
4595	1	systime		root	0		TS	19	0	21	21300	659660		28	/dev/shm/vcore_env;/dev/hab	/usr/bin/systime	/usr/bin/systime	
4618	1	voyah_dms_server		root	0		TS	19	0	62	166648	2813240		24	/dev/shm/fastdds_b908146d0f0336ec;/dev/shm/fastdds_4b80b252e9f3622a;/dev/shm/fastdds_404bf134ee3aa057;/dev/shm/fastdds_8c4d61ed1364a699;/dev/shm/fastdds_16a1a7d344778c31;/dev/shm/fastdds_port7431;/dev/shm/fastdds_port7430;/dev/shm/fastdds_port7429;/dev/shm/fastdds_002e1f969f48e96b;/dev/shm/fastdds_port7428;/dev/shm/fastdds_0b5ff3e7ee93a96e;/dev/shm/fastdds_19a0f3a64139b440;/dev/shm/fastdds_ed3c01aa2bc8606d;/dev/shm/fastdds_fa031f2a34f80fdd;/dev/shm/fastdds_a842883fbd3694ce;/dev/shm/fastdds_port7417;/dev/shm/vcore_env;/dev/shm/lrmc_rq_4618_1_main;/dev/shm/fastdds_port7427;/dev/shm/fastdds_port7426;/dev/shm/fastdds_port7425;/dev/shm/fastdds_port7424;/dev/shm/fastdds_port7423;/dev/shm/fastdds_port7422;/dev/shm/fastdds_port7421;/dev/shm/fastdds_port7420;/dev/shm/fastdds_port7419;/dev/shm/fastdds_port7418;/dev/shm/fastdds_port7416;/dev/shm/fastdds_port7413;/dev/shm/fastdds_port7412;/dev/shm/fastdds_port7411;/dev/shm/fastdds_port7410;/dev/shm/fastdds_port7400;/dev/shm/fastdds_port7415;/dev/shm/fastdds_port7414;/dev/shm/fastdds_fa031f2a34f80fdd_el;/dev/shm/fastdds_port7414_el;/dev/shm/fastdds_port7400_sl;/dev/shm/fastdds_port7415_el	/usr/bin/voyah_dms_server	/usr/bin/voyah_dms_server	
4883	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4884	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4885	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4886	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4887	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4888	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4889	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4890	2	nfsd	nfsd	root	1		TS	19	0	1	0	0						
4903	2	psimon	psimon	root	1		FF	41	-	1	0	0						
4952	1	weston		root	0		TS	19	0	24	52212	480620		25	/dev/shm/lrmc_rq_4952_2_weston;/dev/shm/lrmc_rq_4952_1_weston;/dev/dma_heap/system;/dev/input/event1;/dev/input/event0;/dev/input/event2;/dev/ksync;/dev/dma_heap/qcom,secure-pixel;/dev/dmabuf_share		weston --idle-time=0 --socket=wayland-0 --modules=systemd-notify.so,compositor-pm-ds-snservice.so --log=/tmp/weston.log --debug	
4955	4952	(sd-pam)		root	0		TS	19	0	1	2996	19992		3			(sd-pam)	
4964	1	agetty		root	0		TS	19	0	1	1496	2260			/dev/tty2	/sbin/agetty	/sbin/agetty -o -p -- \u --noclear - linux	
5111	1	TuanjieHmi		root	0		TS	19	0	48	181224	5517920		27	/dev/shm/fastdds_b908146d0f0336ec;/dev/shm/fastdds_19a0f3a64139b440;/dev/shm/fastdds_404bf134ee3aa057;/dev/shm/fastdds_8c4d61ed1364a699;/dev/shm/fastdds_fa031f2a34f80fdd;/dev/shm/fastdds_002e1f969f48e96b;/dev/shm/fastdds_0b5ff3e7ee93a96e;/dev/shm/fastdds_a842883fbd3694ce;/dev/shm/fastdds_4b80b252e9f3622a;/dev/shm/fastdds_ed3c01aa2bc8606d;/dev/shm/fastdds_16a1a7d344778c31;/dev/shm/vcore_env;/dev/shm/fastdds_port7431;/dev/shm/fastdds_port7430;/dev/shm/fastdds_port7429;/dev/shm/fastdds_port7428;/dev/shm/fastdds_port7427;/dev/shm/fastdds_port7426;/dev/shm/fastdds_port7425;/dev/shm/fastdds_port7424;/dev/shm/fastdds_port7415;/dev/shm/fastdds_port7414;/dev/shm/fastdds_port7421;/dev/shm/fastdds_port7420;/dev/shm/fastdds_port7419;/dev/shm/fastdds_port7418;/dev/shm/fastdds_port7411;/dev/shm/fastdds_port7410;/dev/shm/fastdds_port7417;/dev/shm/fastdds_port7416;/dev/shm/fastdds_port7413;/dev/shm/fastdds_port7412;/dev/shm/fastdds_port7400;/dev/shm/fastdds_port7423;/dev/shm/fastdds_port7422;/dev/ksync;/dev/dma_heap/system;/dev/dma_heap/qcom,secure-pixel;/dev/dmabuf_share;/dev/shm/fastdds_16a1a7d344778c31_el;/dev/shm/fastdds_port7422_el;/dev/shm/fastdds_port7400_sl;/dev/shm/fastdds_port7423_el	/usr/TuanjieHmi/TuanjieHmi	/usr/TuanjieHmi/TuanjieHmi monitor 1 -screen-fullscreen 0	
5112	1	animmgr		root	0		TS	19	0	21	39748	1977244		35	/dev/shm/vcore_env	/usr/bin/animmgr	/usr/bin/animmgr	
5514	1	busybox.nosuid		root	0		TS	19	0	1	2236	4492		3		/usr/bin/busybox.nosuid	/usr/bin/busybox.nosuid /bin/sh ./start.sh ./xdja_nidps	
5523	5514	xdja_nidps		root	0		TS	19	0	4	11616	117184		3			./xdja_nidps	
5531	1	powermgr		root	0		TS	19	0	12	17124	531100		4	/dev/gpiochip0;/dev/input/event1	/usr/bin/powermgr	/usr/bin/powermgr	
5532	1	dtcagent		root	0		TS	19	0	7	14200	211500		7		/usr/bin/dtcagent	/usr/bin/dtcagent	
5533	1	updatemgr		root	0		TS	19	0	9	5764	146984		3		/usr/bin/updatemgr	/usr/bin/updatemgr	
5591	1	camcorder_be_server		root	0		TS	19	0	72	169628	3838140		28	/dev/shm/lrmc_rq_5591_2_HabRecvSendThre;/dev/shm/fastdds_8c4d61ed1364a699;/dev/shm/fastdds_404bf134ee3aa057;/dev/shm/fastdds_16a1a7d344778c31;/dev/shm/fastdds_002e1f969f48e96b;/dev/shm/fastdds_4b80b252e9f3622a;/dev/shm/fastdds_a842883fbd3694ce;/dev/shm/fastdds_ed3c01aa2bc8606d;/dev/shm/fastdds_19a0f3a64139b440;/dev/shm/fastdds_0b5ff3e7ee93a96e;/dev/shm/fastdds_b908146d0f0336ec;/dev/shm/fastdds_fa031f2a34f80fdd;/dev/shm/vcore_env;/dev/shm/fastdds_port7421;/dev/shm/fastdds_port7420;/dev/shm/fastdds_port7425;/dev/shm/fastdds_port7424;/dev/shm/fastdds_port7427;/dev/shm/fastdds_port7426;/dev/shm/fastdds_port7423;/dev/shm/fastdds_port7422;/dev/shm/fastdds_port7417;/dev/shm/fastdds_port7416;/dev/shm/fastdds_port7411;/dev/shm/fastdds_port7410;/dev/shm/fastdds_port7413;/dev/shm/fastdds_port7412;/dev/shm/fastdds_port7429;/dev/shm/fastdds_port7428;/dev/shm/fastdds_port7419;/dev/shm/fastdds_port7418;/dev/shm/fastdds_port7415;/dev/shm/fastdds_port7414;/dev/shm/fastdds_port7400;/dev/shm/fastdds_port7431;/dev/shm/fastdds_port7430;/dev/ksync;/dev/dma_heap/system;/dev/dma_heap/qcom,secure-pixel;/dev/hab;/dev/shm/fastdds_b908146d0f0336ec_el;/dev/shm/fastdds_port7430_el;/dev/shm/fastdds_port7400_sl;/dev/shm/fastdds_port7431_el	/usr/bin/camcorder_be_server	/usr/bin/camcorder_be_server /etc/voyahcamera/camcorder_be_server.xml /dev/v4q/camcorder/audioSrcNode	
